1:  | 3
2:  | 4
3:  | 15
4:  | 15
5:  | 3
6:  | 5
7:  | 4
8:  | 15
9:  | 5
10:  | 4
11:  | 4
12:  | 3
13:  | 5
14:  | 4
15: 2017-03-14 | 4
16: 2017-03-16 | 4
17: 2017-03-15 | 7
18:  | 4
19:  | 15
20:  | 4
21:  | 4
22:  | 4
23:  | 11
24:  | 5
25:  | 5
26:  | 4
27:  | 1
28:  | 2
29:  | 4
30:  | 4
31:  | 4
32:  | 4
33:  | 8
34:  | 2
35:  | 4
36:  | 8
37:  | 4
38:  | 2
39:  | 7
40:  | 1
41: 2017-03-11 | 1
42: 2017-03-17 | 4
43: 2017-03-19 | 4
44:  | 5
45:  | 8
46:  | 1
47:  | 1
48:  | 2
49:  | 5
50:  | 4
51:  | 2
52:  | 8
53:  | 4
54:  | 8
55:  | 7
56:  | 2
57:  | 2
58:  | 2
59:  | 5
60:  | 4
61: 2017-03-12 | 5
62: 2017-03-18 | 7
63: 2017-03-16 | 4
64: 2017-03-13 | 4
65: 2017-03-18 | 5
66:  | 1
67:  | 1
68:  | 15
69:  | 8
70:  | 3
71:  | 1
72:  | 15
73:  | 5
74:  | 4
75:  | 2
76:  | 4
77:  | 11
78:  | 7
79:  | 4
80:  | 8
81:  | 5
82:  | 3
83:  | 4
84:  | 3
85:  | 5
86:  | 7
87:  | 7
